time,value
20026,-9514.5
20027,-9485.8
20028,-9495.4
20029,-9516.9
20030,-9481.0
20031,-9488.2
20032,-9512.1
20033,-9488.2
20034,-9481.0
20035,-9500.1
20036,-9504.9
20037,-9478.6
20038,-9488.2
20039,-9507.3
20040,-9493.0
20041,-9481.0
20042,-9507.3
20043,-9507.3
20044,-9481.0
20045,-9495.4
20046,-9507.3
20047,-9483.4
20048,-9495.4
20049,-9514.5
20050,-9483.4
20051,-9478.6
20052,-9514.5
20053,-9504.9
20054,-9485.8
20055,-9500.1
20056,-9507.3
20057,-9490.6
20058,-9493.0
20059,-9504.9
20060,-9481.0
20061,-9483.4
20062,-9516.9
20063,-9507.3
20064,-9481.0
20065,-9488.2
20066,-9509.7
20067,-9478.6
20068,-9481.0
20069,-9509.7
20070,-9488.2
20071,-9478.6
20072,-9504.9
20073,-9493.0
20074,-9478.6
20075,-9504.9
20076,-9504.9
20077,-9478.6
20078,-9493.0
20079,-9512.1
20080,-9497.8
20081,-9483.4
20082,-9519.3
20083,-9512.1
20084,-9478.6
20085,-9493.0
20086,-9509.7
20087,-9478.6
20088,-9490.6
20089,-9516.9
20090,-9495.4
20091,-9471.4
20092,-9493.0
20093,-9512.1
20094,-9485.8
20095,-9497.8
20096,-9524.1
20097,-9502.5
20098,-9483.4
20099,-9500.1
20100,-9500.1
20101,-9481.0
20102,-9500.1
20103,-9502.5
20104,-9483.4
20105,-9497.8
20106,-9507.3
20107,-9485.8
20108,-9473.8
20109,-9500.1
20110,-9493.0
20111,-9488.2
20112,-9502.5
20113,-9504.9
20114,-9481.0
20115,-9488.2
20116,-9500.1
20117,-9478.6
20118,-9478.6
20119,-9514.5
20120,-9495.4
20121,-9483.4
20122,-9495.4
20123,-9519.3
20124,-9493.0
20125,-9488.2
20126,-9504.9
20127,-9485.8
20128,-9493.0
20129,-9507.3
20130,-9509.7
20131,-9497.8
20132,-9509.7
20133,-9514.5
20134,-9485.8
20135,-9478.6
20136,-9514.5
20137,-9497.8
20138,-9485.8
20139,-9504.9
20140,-9514.5
20141,-9483.4
20142,-9485.8
20143,-9504.9
20144,-9495.4
20145,-9473.8
20146,-9500.1
20147,-9502.5
20148,-9485.8
20149,-9488.2
20150,-9502.5
20151,-9483.4
20152,-9478.6
20153,-9502.5
20154,-9493.0
20155,-9478.6
20156,-9490.6
20157,-9504.9
20158,-9483.4
20159,-9493.0
20160,-9519.3
20161,-9495.4
20162,-9483.4
20163,-9507.3
20164,-9507.3
20165,-9481.0
20166,-9507.3
20167,-9514.5
20168,-9483.4
20169,-9488.2
20170,-9516.9
20171,-9493.0
20172,-9488.2
20173,-9504.9
20174,-9514.5
20175,-9500.1
20176,-9500.1
20177,-9504.9
20178,-9495.4
20179,-9495.4
20180,-9512.1
20181,-9493.0
20182,-9481.0
20183,-9507.3
20184,-9519.3
20185,-9476.2
20186,-9473.8
20187,-9509.7
20188,-9490.6
20189,-9488.2
20190,-9495.4
20191,-9497.8
20192,-9488.2
20193,-9497.8
20194,-9512.1
20195,-9481.0
20196,-9481.0
20197,-9512.1
20198,-9500.1
20199,-9483.4
20200,-9514.5
20201,-9514.5
20202,-9485.8
20203,-9490.6
20204,-9519.3
20205,-9497.8
20206,-9481.0
20207,-9509.7
20208,-9500.1
20209,-9481.0
20210,-9502.5
20211,-9500.1
20212,-9471.4
20213,-9500.1
20214,-9519.3
20215,-9490.6
20216,-9473.8
20217,-9500.1
20218,-9509.7
20219,-9476.2
20220,-9488.2
20221,-9521.7
20222,-9485.8
20223,-9471.4
20224,-9514.5
20225,-9502.5
20226,-9481.0
20227,-9507.3
20228,-9504.9
20229,-9473.8
20230,-9490.6
20231,-9509.7
20232,-9490.6
20233,-9481.0
20234,-9504.9
20235,-9502.5
20236,-9471.4
20237,-9509.7
20238,-9509.7
20239,-9483.4
20240,-9488.2
20241,-9519.3
20242,-9495.4
20243,-9490.6
20244,-9509.7
20245,-9509.7
20246,-9476.2
20247,-9500.1
20248,-9514.5
20249,-9490.6
20250,-9483.4
20251,-9509.7
20252,-9500.1
20253,-9478.6
20254,-9502.5
20255,-9504.9
20256,-9485.8
20257,-9485.8
20258,-9512.1
20259,-9483.4
20260,-9481.0
20261,-9509.7
20262,-9509.7
20263,-9476.2
20264,-9488.2
20265,-9507.3
20266,-9485.8
20267,-9481.0
20268,-9507.3
20269,-9500.1
20270,-9478.6
20271,-9490.6
20272,-9500.1
20273,-9490.6
20274,-9502.5
20275,-9502.5
20276,-9483.4
20277,-9473.8
20278,-9507.3
20279,-9493.0
20280,-9483.4
20281,-9497.8
20282,-9507.3
20283,-9483.4
20284,-9490.6
20285,-9512.1
20286,-9488.2
20287,-9476.2
20288,-9495.4
20289,-9507.3
20290,-9485.8
20291,-9493.0
20292,-9514.5
20293,-9478.6
20294,-9483.4
20295,-9512.1
20296,-9490.6
20297,-9471.4
20298,-9497.8
20299,-9512.1
20300,-9483.4
20301,-9495.4
20302,-9500.1
20303,-9485.8
20304,-9490.6
20305,-9507.3
20306,-9493.0
20307,-9488.2
20308,-9509.7
20309,-9481.0
20310,-9481.0
20311,-9502.5
20312,-9521.7
20313,-9490.6
20314,-9488.2
20315,-9507.3
20316,-9481.0
20317,-9485.8
20318,-9512.1
20319,-9476.2
20320,-9476.2
20321,-9493.0
20322,-9524.1
20323,-9500.1
20324,-9488.2
20325,-9509.7
20326,-9507.3
20327,-9493.0
20328,-9504.9
20329,-9516.9
20330,-9485.8
20331,-9481.0
20332,-9493.0
20333,-9493.0
20334,-9493.0
20335,-9509.7
20336,-9476.2
20337,-9476.2
20338,-9497.8
20339,-9514.5
20340,-9481.0
20341,-9476.2
20342,-9500.1
20343,-9495.4
20344,-9483.4
20345,-9500.1
20346,-9507.3
20347,-9490.6
20348,-9495.4
20349,-9516.9
20350,-9497.8
20351,-9488.2
20352,-9504.9
20353,-9512.1
20354,-9483.4
20355,-9488.2
20356,-9512.1
20357,-9488.2
20358,-9481.0
20359,-9500.1
20360,-9509.7
20361,-9485.8
20362,-9490.6
20363,-9524.1
20364,-9493.0
20365,-9485.8
20366,-9502.5
20367,-9502.5
20368,-9488.2
20369,-9500.1
20370,-9500.1
20371,-9485.8
20372,-9488.2
20373,-9514.5
20374,-9490.6
20375,-9478.6
20376,-9502.5
20377,-9490.6
20378,-9476.2
20379,-9490.6
20380,-9509.7
20381,-9485.8
20382,-9488.2
20383,-9512.1
20384,-9493.0
20385,-9488.2
20386,-9490.6
20387,-9507.3
20388,-9481.0
20389,-9495.4
20390,-9516.9
20391,-9502.5
20392,-9488.2
20393,-9521.7
20394,-9516.9
20395,-9485.8
20396,-9497.8
20397,-9509.7
20398,-9488.2
20399,-9485.8
20400,-9507.3
20401,-9481.0
20402,-9481.0
20403,-9500.1
20404,-9497.8
20405,-9471.4
20406,-9495.4
20407,-9507.3
20408,-9483.4
20409,-9500.1
20410,-9512.1
20411,-9502.5
20412,-9485.8
20413,-9514.5
20414,-9512.1
20415,-9485.8
20416,-9488.2
20417,-9502.5
20418,-9485.8
20419,-9485.8
20420,-9521.7
20421,-9504.9
20422,-9478.6
20423,-9500.1
20424,-9504.9
20425,-9481.0
20426,-9490.6
20427,-9512.1
20428,-9488.2
20429,-9488.2
20430,-9507.3
20431,-9495.4
20432,-9478.6
20433,-9495.4
20434,-9514.5
20435,-9488.2
20436,-9497.8
20437,-9521.7
20438,-9495.4
20439,-9478.6
20440,-9516.9
20441,-9516.9
20442,-9481.0
20443,-9488.2
20444,-9512.1
20445,-9495.4
20446,-9485.8
20447,-9504.9
20448,-9495.4
20449,-9483.4
20450,-9504.9
20451,-9512.1
20452,-9481.0
20453,-9478.6
20454,-9504.9
20455,-9488.2
20456,-9490.6
20457,-9516.9
20458,-9500.1
20459,-9478.6
20460,-9493.0
20461,-9504.9
20462,-9478.6
20463,-9493.0
20464,-9514.5
20465,-9490.6
20466,-9478.6
20467,-9500.1
20468,-9509.7
20469,-9478.6
20470,-9500.1
20471,-9504.9
20472,-9483.4
20473,-9488.2
20474,-9507.3
20475,-9493.0
20476,-9481.0
20477,-9507.3
20478,-9509.7
20479,-9478.6
20480,-9493.0
20481,-9502.5
20482,-9481.0
20483,-9504.9
20484,-9504.9
20485,-9488.2
20486,-9483.4
20487,-9502.5
20488,-9488.2
20489,-9476.2
20490,-9502.5
20491,-9521.7
20492,-9485.8
20493,-9483.4
20494,-9509.7
20495,-9495.4
20496,-9483.4
20497,-9509.7
20498,-9500.1
20499,-9478.6
20500,-9502.5
20501,-9507.3
20502,-9490.6
20503,-9490.6
20504,-9514.5
20505,-9493.0
20506,-9483.4
20507,-9497.8
20508,-9509.7
20509,-9476.2
20510,-9493.0
20511,-9507.3
20512,-9483.4
20513,-9488.2
20514,-9516.9
20515,-9485.8
20516,-9481.0
20517,-9502.5
20518,-9507.3
20519,-9478.6
20520,-9485.8
20521,-9507.3
20522,-9485.8
20523,-9485.8
20524,-9512.1
20525,-9497.8
20526,-9488.2
20527,-9512.1
20528,-9516.9
20529,-9485.8
20530,-9504.9
20531,-9519.3
20532,-9478.6
20533,-9481.0
20534,-9512.1
20535,-9500.1
20536,-9478.6
20537,-9497.8
20538,-9502.5
20539,-9483.4
20540,-9495.4
20541,-9509.7
20542,-9493.0
20543,-9483.4
20544,-9514.5
20545,-9493.0
20546,-9481.0
20547,-9493.0
20548,-9504.9
20549,-9485.8
20550,-9504.9
20551,-9500.1
20552,-9485.8
20553,-9493.0
20554,-9514.5
20555,-9495.4
20556,-9476.2
20557,-9497.8
20558,-9509.7
20559,-9481.0
20560,-9483.4
20561,-9512.1
20562,-9490.6
20563,-9481.0
20564,-9509.7
20565,-9497.8
20566,-9485.8
20567,-9493.0
20568,-9497.8
20569,-9476.2
20570,-9483.4
20571,-9509.7
20572,-9483.4
20573,-9476.2
20574,-9507.3
20575,-9507.3
20576,-9481.0
20577,-9481.0
20578,-9509.7
20579,-9495.4
20580,-9488.2
20581,-9502.5
20582,-9502.5
20583,-9476.2
20584,-9493.0
20585,-9509.7
20586,-9481.0
20587,-9483.4
20588,-9514.5
20589,-9493.0
20590,-9471.4
20591,-9490.6
20592,-9493.0
20593,-9476.2
20594,-9488.2
20595,-9516.9
20596,-9488.2
20597,-9476.2
20598,-9497.8
20599,-9512.1
20600,-9478.6
20601,-9502.5
20602,-9507.3
20603,-9483.4
20604,-9490.6
20605,-9507.3
20606,-9485.8
20607,-9476.2
20608,-9512.1
20609,-9495.4
20610,-9473.8
20611,-9500.1
20612,-9500.1
20613,-9483.4
20614,-9495.4
20615,-9509.7
20616,-9478.6
20617,-9476.2
20618,-9507.3
20619,-9476.2
20620,-9476.2
20621,-9500.1
20622,-9516.9
20623,-9495.4
20624,-9490.6
20625,-9481.0
20626,-9481.0
20627,-9483.4
20628,-9504.9
20629,-9500.1
20630,-9483.4
20631,-9512.1
20632,-9509.7
20633,-9488.2
20634,-9493.0
20635,-9519.3
20636,-9502.5
20637,-9483.4
20638,-9500.1
20639,-9500.1
20640,-9488.2
20641,-9495.4
20642,-9507.3
20643,-9497.8
20644,-9495.4
20645,-9504.9
20646,-9497.8
20647,-9483.4
20648,-9504.9
20649,-9507.3
20650,-9488.2
20651,-9497.8
20652,-9504.9
20653,-9485.8
20654,-9504.9
20655,-9504.9
20656,-9500.1
20657,-9488.2
20658,-9502.5
20659,-9502.5
20660,-9485.8
20661,-9481.0
20662,-9500.1
20663,-9495.4
20664,-9483.4
20665,-9504.9
20666,-9507.3
20667,-9493.0
20668,-9495.4
20669,-9488.2
20670,-9490.6
20671,-9502.5
20672,-9509.7
20673,-9488.2
20674,-9493.0
20675,-9509.7
20676,-9502.5
20677,-9490.6
20678,-9490.6
20679,-9507.3
20680,-9488.2
20681,-9483.4
20682,-9490.6
20683,-9497.8
20684,-9502.5
20685,-9507.3
20686,-9500.1
20687,-9485.8
20688,-9490.6
20689,-9504.9
20690,-9488.2
20691,-9495.4
20692,-9509.7
20693,-9507.3
20694,-9485.8
20695,-9495.4
20696,-9500.1
20697,-9495.4
20698,-9509.7
20699,-9514.5
20700,-9500.1
20701,-9481.0
20702,-9507.3
20703,-9495.4
20704,-9490.6
20705,-9497.8
20706,-9514.5
20707,-9483.4
20708,-9481.0
20709,-9500.1
20710,-9500.1
20711,-9488.2
20712,-9497.8
20713,-9504.9
20714,-9481.0
20715,-9488.2
20716,-9512.1
20717,-9485.8
20718,-9488.2
20719,-9502.5
20720,-9500.1
20721,-9476.2
20722,-9485.8
20723,-9509.7
20724,-9481.0
20725,-9493.0
20726,-9516.9
20727,-9495.4
20728,-9483.4
20729,-9509.7
20730,-9495.4
20731,-9481.0
20732,-9504.9
20733,-9512.1
20734,-9483.4
20735,-9488.2
20736,-9519.3
20737,-9502.5
20738,-9485.8
20739,-9497.8
20740,-9507.3
20741,-9483.4
20742,-9497.8
20743,-9507.3
20744,-9488.2
20745,-9478.6
20746,-9509.7
20747,-9497.8
20748,-9481.0
20749,-9504.9
20750,-9509.7
20751,-9481.0
20752,-9495.4
20753,-9502.5
20754,-9485.8
20755,-9481.0
20756,-9514.5
20757,-9490.6
20758,-9483.4
20759,-9507.3
20760,-9493.0
20761,-9471.4
20762,-9493.0
20763,-9512.1
20764,-9497.8
20765,-9483.4
20766,-9516.9
20767,-9497.8
20768,-9476.2
20769,-9502.5
20770,-9504.9
20771,-9488.2
20772,-9497.8
20773,-9519.3
20774,-9488.2
20775,-9483.4
20776,-9519.3
20777,-9504.9
20778,-9483.4
20779,-9497.8
20780,-9514.5
20781,-9483.4
20782,-9488.2
20783,-9512.1
20784,-9493.0
20785,-9488.2
20786,-9497.8
20787,-9504.9
20788,-9481.0
20789,-9500.1
20790,-9509.7
20791,-9478.6
20792,-9478.6
20793,-9512.1
20794,-9483.4
20795,-9481.0
20796,-9507.3
20797,-9509.7
20798,-9481.0
20799,-9495.4
20800,-9516.9
20801,-9481.0
20802,-9485.8
20803,-9519.3
20804,-9488.2
20805,-9483.4
20806,-9504.9
20807,-9507.3
20808,-9483.4
20809,-9502.5
20810,-9500.1
20811,-9478.6
20812,-9483.4
20813,-9500.1
20814,-9490.6
20815,-9490.6
20816,-9500.1
20817,-9509.7
20818,-9478.6
20819,-9493.0
20820,-9512.1
20821,-9490.6
20822,-9481.0
20823,-9514.5
20824,-9504.9
20825,-9464.2
20826,-9507.3
20827,-9507.3
20828,-9493.0
20829,-9476.2
20830,-9507.3
20831,-9504.9
20832,-9471.4
20833,-9497.8
20834,-9509.7
20835,-9483.4
20836,-9490.6
20837,-9521.7
20838,-9483.4
20839,-9483.4
20840,-9509.7
20841,-9519.3
20842,-9483.4
20843,-9485.8
20844,-9521.7
20845,-9495.4
20846,-9478.6
20847,-9495.4
20848,-9497.8
20849,-9478.6
20850,-9500.1
20851,-9507.3
20852,-9490.6
20853,-9485.8
20854,-9514.5
20855,-9495.4
20856,-9473.8
20857,-9509.7
20858,-9497.8
20859,-9476.2
20860,-9500.1
20861,-9514.5
20862,-9493.0
20863,-9493.0
20864,-9507.3
20865,-9495.4
20866,-9495.4
20867,-9519.3
20868,-9509.7
20869,-9478.6
20870,-9485.8
20871,-9521.7
20872,-9493.0
20873,-9485.8
20874,-9507.3
20875,-9507.3
20876,-9490.6
20877,-9504.9
20878,-9507.3
20879,-9481.0
20880,-9490.6
20881,-9502.5
20882,-9485.8
20883,-9485.8
20884,-9507.3
20885,-9493.0
20886,-9476.2
20887,-9497.8
20888,-9507.3
20889,-9481.0
20890,-9497.8
20891,-9495.4
20892,-9478.6
20893,-9493.0
20894,-9509.7
20895,-9495.4
20896,-9481.0
20897,-9514.5
20898,-9512.1
20899,-9478.6
20900,-9500.1
20901,-9500.1
20902,-9485.8
20903,-9493.0
20904,-9512.1
20905,-9493.0
20906,-9483.4
20907,-9500.1
20908,-9497.8
20909,-9483.4
20910,-9500.1
20911,-9521.7
20912,-9500.1
20913,-9493.0
20914,-9509.7
20915,-9500.1
20916,-9483.4
20917,-9497.8
20918,-9512.1
20919,-9500.1
20920,-9488.2
20921,-9512.1
20922,-9500.1
20923,-9488.2
20924,-9500.1
20925,-9504.9
20926,-9490.6
20927,-9488.2
20928,-9512.1
20929,-9483.4
20930,-9473.8
20931,-9502.5
20932,-9507.3
20933,-9481.0
20934,-9481.0
20935,-9507.3
20936,-9495.4
20937,-9488.2
20938,-9509.7
20939,-9500.1
20940,-9483.4
20941,-9507.3
20942,-9507.3
20943,-9497.8
20944,-9519.3
20945,-9519.3
20946,-9500.1
20947,-9488.2
20948,-9504.9
20949,-9512.1
20950,-9488.2
20951,-9490.6
20952,-9521.7
20953,-9500.1
20954,-9483.4
20955,-9507.3
20956,-9488.2
20957,-9488.2
20958,-9495.4
20959,-9504.9
20960,-9495.4
20961,-9488.2
20962,-9495.4
20963,-9495.4
20964,-9483.4
20965,-9500.1
20966,-9509.7
20967,-9485.8
20968,-9490.6
20969,-9512.1
20970,-9488.2
20971,-9481.0
20972,-9497.8
20973,-9512.1
20974,-9485.8
20975,-9495.4
20976,-9512.1
20977,-9507.3
20978,-9495.4
20979,-9514.5
20980,-9504.9
20981,-9483.4
20982,-9502.5
20983,-9509.7
20984,-9485.8
20985,-9514.5
20986,-9514.5
20987,-9504.9
20988,-9476.2
20989,-9504.9
20990,-9516.9
20991,-9488.2
20992,-9485.8
20993,-9507.3
20994,-9488.2
20995,-9478.6
20996,-9509.7
20997,-9497.8
20998,-9476.2
20999,-9485.8
21000,-9509.7
21001,-9483.4
21002,-9483.4
21003,-9509.7
21004,-9488.2
21005,-9483.4
21006,-9514.5
21007,-9514.5
21008,-9485.8
21009,-9488.2
21010,-9514.5
21011,-9495.4
21012,-9485.8
21013,-9504.9
21014,-9502.5
21015,-9481.0
21016,-9497.8
21017,-9512.1
21018,-9481.0
21019,-9500.1
21020,-9528.9
21021,-9497.8
21022,-9490.6
21023,-9512.1
21024,-9507.3
21025,-9485.8
21026,-9495.4
21027,-9504.9
21028,-9488.2
21029,-9485.8
21030,-9512.1
21031,-9483.4
21032,-9469.0
21033,-9497.8
21034,-9512.1
21035,-9466.6
21036,-9488.2
21037,-9521.7
21038,-9490.6
21039,-9483.4
21040,-9509.7
21041,-9497.8
21042,-9495.4
21043,-9509.7
21044,-9509.7
21045,-9476.2
21046,-9500.1
21047,-9519.3
21048,-9483.4
21049,-9478.6
21050,-9512.1
21051,-9500.1
21052,-9481.0
21053,-9493.0
21054,-9502.5
21055,-9493.0
21056,-9493.0
21057,-9509.7
21058,-9488.2
21059,-9488.2
21060,-9497.8
21061,-9500.1
21062,-9471.4
21063,-9497.8
21064,-9519.3
21065,-9473.8
21066,-9473.8
21067,-9507.3
21068,-9495.4
21069,-9488.2
21070,-9504.9
21071,-9509.7
21072,-9483.4
21073,-9476.2
21074,-9509.7
21075,-9490.6
21076,-9485.8
21077,-9504.9
21078,-9497.8
21079,-9473.8
21080,-9493.0
21081,-9516.9
21082,-9490.6
21083,-9485.8
21084,-9514.5
21085,-9495.4
21086,-9483.4
21087,-9504.9
21088,-9504.9
21089,-9490.6
21090,-9493.0
21091,-9514.5
21092,-9490.6
21093,-9495.4
21094,-9514.5
21095,-9502.5
21096,-9481.0
21097,-9495.4
21098,-9488.2
21099,-9488.2
21100,-9476.2
21101,-9504.9
21102,-9495.4
21103,-9483.4
21104,-9495.4
21105,-9519.3
21106,-9483.4
21107,-9493.0
21108,-9490.6
21109,-9490.6
21110,-9490.6
21111,-9512.1
21112,-9502.5
21113,-9481.0
21114,-9502.5
21115,-9504.9
21116,-9483.4
21117,-9476.2
21118,-9509.7
21119,-9495.4
21120,-9478.6
21121,-9497.8
21122,-9512.1
21123,-9476.2
21124,-9488.2
21125,-9507.3
21126,-9495.4
21127,-9488.2
21128,-9509.7
21129,-9502.5
21130,-9481.0
21131,-9497.8
21132,-9516.9
21133,-9478.6
21134,-9493.0
21135,-9502.5
21136,-9488.2
21137,-9478.6
21138,-9509.7
21139,-9507.3
21140,-9490.6
21141,-9509.7
21142,-9509.7
21143,-9483.4
21144,-9481.0
21145,-9504.9
21146,-9490.6
21147,-9476.2
21148,-9504.9
21149,-9507.3
21150,-9473.8
21151,-9490.6
21152,-9509.7
21153,-9497.8
21154,-9481.0
21155,-9507.3
21156,-9504.9
21157,-9493.0
21158,-9502.5
21159,-9502.5
21160,-9476.2
21161,-9490.6
21162,-9514.5
21163,-9497.8
21164,-9478.6
21165,-9502.5
21166,-9514.5
21167,-9478.6
21168,-9490.6
21169,-9514.5
21170,-9490.6
21171,-9483.4
21172,-9512.1
21173,-9495.4
21174,-9483.4
21175,-9509.7
21176,-9509.7
21177,-9485.8
21178,-9493.0
21179,-9524.1
21180,-9493.0
21181,-9483.4
21182,-9514.5
21183,-9507.3
21184,-9485.8
21185,-9500.1
21186,-9514.5
21187,-9495.4
21188,-9495.4
21189,-9519.3
21190,-9497.8
21191,-9488.2
21192,-9502.5
21193,-9507.3
21194,-9478.6
21195,-9497.8
21196,-9509.7
21197,-9473.8
21198,-9485.8
21199,-9512.1
21200,-9485.8
21201,-9483.4
21202,-9504.9
21203,-9504.9
21204,-9483.4
21205,-9490.6
21206,-9509.7
21207,-9478.6
21208,-9490.6
21209,-9519.3
21210,-9507.3
21211,-9483.4
21212,-9507.3
21213,-9507.3
21214,-9483.4
21215,-9483.4
21216,-9507.3
21217,-9493.0
21218,-9488.2
21219,-9493.0
21220,-9497.8
21221,-9476.2
21222,-9500.1
21223,-9509.7
21224,-9481.0
21225,-9481.0
21226,-9512.1
21227,-9493.0
21228,-9488.2
21229,-9504.9
21230,-9521.7
21231,-9488.2
21232,-9497.8
21233,-9509.7
21234,-9490.6
21235,-9483.4
21236,-9504.9
21237,-9504.9
21238,-9478.6
21239,-9504.9
21240,-9512.1
21241,-9485.8
21242,-9481.0
21243,-9519.3
21244,-9509.7
21245,-9485.8
21246,-9502.5
21247,-9524.1
21248,-9488.2
21249,-9493.0
21250,-9514.5
21251,-9490.6
21252,-9485.8
21253,-9514.5
21254,-9502.5
21255,-9471.4
21256,-9502.5
21257,-9514.5
21258,-9478.6
21259,-9500.1
21260,-9509.7
21261,-9493.0
21262,-9495.4
21263,-9519.3
21264,-9500.1
21265,-9481.0
21266,-9512.1
21267,-9502.5
21268,-9476.2
21269,-9495.4
21270,-9509.7
21271,-9485.8
21272,-9481.0
21273,-9516.9
21274,-9493.0
21275,-9476.2
21276,-9507.3
21277,-9512.1
21278,-9488.2
21279,-9493.0
21280,-9495.4
21281,-9495.4
21282,-9488.2
21283,-9519.3
21284,-9509.7
21285,-9483.4
21286,-9507.3
21287,-9504.9
21288,-9488.2
21289,-9485.8
21290,-9516.9
21291,-9497.8
21292,-9493.0
21293,-9519.3
21294,-9502.5
21295,-9485.8
21296,-9504.9
21297,-9521.7
21298,-9481.0
21299,-9485.8
21300,-9507.3
21301,-9495.4
21302,-9485.8
21303,-9507.3
21304,-9495.4
21305,-9490.6
21306,-9504.9
21307,-9514.5
21308,-9485.8
21309,-9493.0
21310,-9519.3
21311,-9490.6
21312,-9476.2
21313,-9504.9
21314,-9495.4
21315,-9478.6
21316,-9500.1
21317,-9512.1
21318,-9478.6
21319,-9493.0
21320,-9519.3
21321,-9485.8
21322,-9483.4
21323,-9507.3
21324,-9500.1
21325,-9476.2
21326,-9493.0
21327,-9504.9
21328,-9473.8
21329,-9493.0
21330,-9512.1
21331,-9507.3
21332,-9488.2
21333,-9514.5
21334,-9500.1
21335,-9481.0
21336,-9497.8
21337,-9490.6
21338,-9490.6
21339,-9483.4
21340,-9502.5
21341,-9495.4
21342,-9493.0
21343,-9512.1
21344,-9507.3
21345,-9473.8
21346,-9488.2
21347,-9509.7
21348,-9481.0
21349,-9485.8
21350,-9512.1
21351,-9500.1
21352,-9464.2
21353,-9493.0
21354,-9504.9
21355,-9485.8
21356,-9500.1
21357,-9512.1
21358,-9485.8
21359,-9481.0
21360,-9512.1
21361,-9497.8
21362,-9476.2
21363,-9502.5
21364,-9509.7
21365,-9476.2
21366,-9497.8
21367,-9512.1
21368,-9488.2
21369,-9483.4
21370,-9509.7
21371,-9493.0
21372,-9478.6
21373,-9497.8
21374,-9512.1
21375,-9478.6
21376,-9493.0
21377,-9516.9
21378,-9485.8
21379,-9478.6
21380,-9507.3
21381,-9507.3
21382,-9485.8
21383,-9493.0
21384,-9507.3
21385,-9493.0
21386,-9488.2
21387,-9516.9
21388,-9493.0
21389,-9483.4
21390,-9502.5
21391,-9512.1
21392,-9473.8
21393,-9483.4
21394,-9514.5
21395,-9485.8
21396,-9476.2
21397,-9507.3
21398,-9497.8
21399,-9478.6
21400,-9502.5
21401,-9514.5
21402,-9483.4
21403,-9493.0
21404,-9509.7
21405,-9483.4
21406,-9476.2
21407,-9502.5
21408,-9497.8
21409,-9490.6
21410,-9507.3
21411,-9514.5
21412,-9478.6
21413,-9490.6
21414,-9514.5
21415,-9502.5
21416,-9483.4
21417,-9493.0
21418,-9504.9
21419,-9488.2
21420,-9497.8
21421,-9504.9
21422,-9493.0
21423,-9478.6
21424,-9512.1
21425,-9509.7
21426,-9471.4
21427,-9481.0
21428,-9504.9
21429,-9490.6
21430,-9485.8
21431,-9514.5
21432,-9500.1
21433,-9483.4
21434,-9502.5
21435,-9507.3
21436,-9483.4
21437,-9497.8
21438,-9514.5
21439,-9493.0
21440,-9478.6
21441,-9502.5
21442,-9500.1
21443,-9478.6
21444,-9495.4
21445,-9524.1
21446,-9495.4
21447,-9485.8
21448,-9507.3
21449,-9507.3
21450,-9481.0
21451,-9493.0
21452,-9502.5
21453,-9495.4
21454,-9497.8
21455,-9519.3
21456,-9485.8
21457,-9509.7
21458,-9509.7
21459,-9502.5
21460,-9471.4
21461,-9495.4
21462,-9507.3
21463,-9485.8
21464,-9476.2
21465,-9500.1
21466,-9488.2
21467,-9481.0
21468,-9493.0
21469,-9509.7
21470,-9485.8
21471,-9490.6
21472,-9504.9
21473,-9488.2
21474,-9490.6
21475,-9516.9
21476,-9504.9
21477,-9485.8
21478,-9500.1
21479,-9512.1
21480,-9481.0
21481,-9483.4
21482,-9512.1
21483,-9497.8
21484,-9485.8
21485,-9500.1
21486,-9504.9
21487,-9488.2
21488,-9488.2
21489,-9519.3
21490,-9495.4
21491,-9490.6
21492,-9507.3
21493,-9507.3
21494,-9476.2
21495,-9488.2
21496,-9509.7
21497,-9483.4
21498,-9481.0
21499,-9507.3
21500,-9495.4
21501,-9488.2
21502,-9504.9
21503,-9485.8
21504,-9466.6
21505,-9504.9
21506,-9512.1
21507,-9485.8
21508,-9519.3
21509,-9519.3
21510,-9493.0
21511,-9502.5
21512,-9502.5
21513,-9500.1
21514,-9485.8
21515,-9519.3
21516,-9519.3
21517,-9485.8
21518,-9488.2
21519,-9507.3
21520,-9493.0
21521,-9497.8
21522,-9512.1
21523,-9509.7
21524,-9473.8
21525,-9490.6
21526,-9504.9
21527,-9483.4
21528,-9481.0
21529,-9512.1
21530,-9493.0
21531,-9481.0
21532,-9500.1
21533,-9507.3
21534,-9473.8
21535,-9488.2
21536,-9512.1
21537,-9476.2
21538,-9478.6
21539,-9507.3
21540,-9488.2
21541,-9478.6
21542,-9507.3
21543,-9502.5
21544,-9502.5
21545,-9502.5
21546,-9514.5
21547,-9478.6
21548,-9481.0
21549,-9512.1
21550,-9504.9
21551,-9478.6
21552,-9493.0
21553,-9514.5
21554,-9493.0
21555,-9485.8
21556,-9507.3
21557,-9509.7
21558,-9478.6
21559,-9493.0
21560,-9509.7
21561,-9481.0
21562,-9473.8
21563,-9502.5
21564,-9483.4
21565,-9481.0
21566,-9507.3
21567,-9512.1
21568,-9478.6
21569,-9493.0
21570,-9509.7
21571,-9488.2
21572,-9478.6
21573,-9507.3
21574,-9514.5
21575,-9488.2
21576,-9502.5
21577,-9512.1
21578,-9495.4
21579,-9497.8
21580,-9514.5
